конфигурация;вариант;кат (1 осн, 2 доп);тип;артикул;описание;фото;линк;цена ;порядок
101;1;1;котел;8615845;Wolf Газовый настенный конд. котёл FGB-K-24, закрытая камера сгорания, 2-контурный, c насосом;fgb.jpg
411;1;1;бойлер;8908593;Wolf Вертикальный водонагреватель SE-2-150 (старый артикул 2444170)
411;1;1;датчик бойлера;0;#Н/Д
411;1;2;доп опция;0;#Н/Д
411;1;2;дымоход;2651495;Wolf Дымоход Комплект концентрического горизонтального прохода через стену или наклонную кровлю DN80
411;1;2;ВМ/ВМ-2;8905359;Wolf Модуль управления ВМ (с датчиком наружной температуры), автоматическое погодозависимое управлен;bm.jpg
411;1;2;Цоколь;2744275;Wolf Принадлежность Настенный цоколь для модуля ВМ
411;1;2;link Pro;8908675;Wolf Принадлежность Интерфейсный модуль Link Pro LAN/WLAN внешний (старый артикул 8908391)
411;1;2;MM/MM-2;8905376;Wolf Модуль управления смесителем ММ, с возможностью подключения модуля BM, управление смесительным
411;1;2;KM/KM-2;8906335;Wolf Модуль управления каскадом КМ, с возможностью подключения модуля BM , управление до 5 установок
412;1;1;котел;K8614758003;Wolf Комплект  Газовый настенный конденсационный котёл CGB-50 (50,0 кВт) ;cgb-1k.jpg
412;1;1;бойлер;8602187;Wolf Принадлежность 3-х ходовой клапан для подключения к водонагревателю, 1”, для CGB-35, CGB-50
412;1;1;датчик бойлера;0;#Н/Д
412;1;2;доп опция;0;#Н/Д
412;1;2;дымоход;2651495;Wolf Дымоход Комплект концентрического горизонтального прохода через стену или наклонную кровлю DN80
412;1;2;ВМ/ВМ-2;8905359;Wolf Модуль управления ВМ (с датчиком наружной температуры), автоматическое погодозависимое управлен;bm.jpg
412;1;2;Цоколь;2744275;Wolf Принадлежность Настенный цоколь для модуля ВМ
412;1;2;link Pro;8908675;Wolf Принадлежность Интерфейсный модуль Link Pro LAN/WLAN внешний (старый артикул 8908391)
412;1;2;MM/MM-2;8905376;Wolf Модуль управления смесителем ММ, с возможностью подключения модуля BM, управление смесительным
412;1;2;KM/KM-2;8906335;Wolf Модуль управления каскадом КМ, с возможностью подключения модуля BM , управление до 5 установок
413;1;1;котел;K8614758001;Wolf Комплект Газовый настенный конденсационный котёл CGB-50 (50,0 кВт)  с SE-2-300 и датчиком температуры водонагревателя;cgb-1k.jpg
413;1;1;бойлер;8602187;Wolf Принадлежность 3-х ходовой клапан для подключения к водонагревателю, 1”, для CGB-35, CGB-50
413;1;1;датчик бойлера;0;#Н/Д
413;1;2;доп опция;0;#Н/Д
413;1;2;дымоход;2651495;Wolf Дымоход Комплект концентрического горизонтального прохода через стену или наклонную кровлю DN80
413;1;2;ВМ/ВМ-2;8905359;Wolf Модуль управления ВМ (с датчиком наружной температуры), автоматическое погодозависимое управлен;bm.jpg
413;1;2;Цоколь;2744275;Wolf Принадлежность Настенный цоколь для модуля ВМ
413;1;2;link Pro;8908675;Wolf Принадлежность Интерфейсный модуль Link Pro LAN/WLAN внешний (старый артикул 8908391)
413;1;2;MM/MM-2;8905376;Wolf Модуль управления смесителем ММ, с возможностью подключения модуля BM, управление смесительным
413;1;2;KM/KM-2;8906335;Wolf Модуль управления каскадом КМ, с возможностью подключения модуля BM , управление до 5 установок
651;1;1;котел;8613684;Wolf Газовый настенный конденсационный котёл CGB-75 (76,0 кВт), закрытая камера ;cgb-75-100.jpg
651;1;1;бойлер;8908593;Wolf Вертикальный водонагреватель SE-2-150 (старый артикул 2444170);se-2.jpg
651;1;1;датчик бойлера;279905499;Wolf Принадлежность Датчик температуры водонагревателя с круглым синим штекером
651;1;2;доп опция;2071931;Wolf Принадлежность Насосная группа быстрого монтажа (контур отопления) для CGB 75/100, циркуляционн
651;1;2;дымоход;2651558;Wolf Дымоход Комплект концентрического горизонтального прохода через стену или наклонную кровлю DN11
651;1;2;ВМ/ВМ-2;8905359;Wolf Модуль управления ВМ (с датчиком наружной температуры), автоматическое погодозависимое управлен
651;1;2;Цоколь;2744275;Wolf Принадлежность Настенный цоколь для модуля ВМ
651;1;2;link Pro;8908675;Wolf Принадлежность Интерфейсный модуль Link Pro LAN/WLAN внешний (старый артикул 8908391)
651;1;2;MM/MM-2;8905376;Wolf Модуль управления смесителем ММ, с возможностью подключения модуля BM, управление смесительным
651;1;2;KM/KM-2;8906335;Wolf Модуль управления каскадом КМ, с возможностью подключения модуля BM , управление до 5 установок
652;1;1;котел;8613684;Wolf Газовый настенный конденсационный котёл CGB-75 (76,0 кВт), закрытая камера ;cgb-75-100.jpg
652;1;1;бойлер;8908595;Wolf Вертикальный водонагреватель SE-2-200 (старый артикул 2444171);se-2.jpg
652;1;1;датчик бойлера;279905499;Wolf Принадлежность Датчик температуры водонагревателя с круглым синим штекером
652;1;2;доп опция;2071931;Wolf Принадлежность Насосная группа быстрого монтажа (контур отопления) для CGB 75/100, циркуляционн
652;1;2;дымоход;2651558;Wolf Дымоход Комплект концентрического горизонтального прохода через стену или наклонную кровлю DN11
652;1;2;ВМ/ВМ-2;8905359;Wolf Модуль управления ВМ (с датчиком наружной температуры), автоматическое погодозависимое управлен;bm.jpg
652;1;2;Цоколь;2744275;Wolf Принадлежность Настенный цоколь для модуля ВМ
652;1;2;link Pro;8908675;Wolf Принадлежность Интерфейсный модуль Link Pro LAN/WLAN внешний (старый артикул 8908391)
652;1;2;MM/MM-2;8905376;Wolf Модуль управления смесителем ММ, с возможностью подключения модуля BM, управление смесительным
652;1;2;KM/KM-2;8906335;Wolf Модуль управления каскадом КМ, с возможностью подключения модуля BM , управление до 5 установок
653;1;1;котел;8613684;Wolf Газовый настенный конденсационный котёл CGB-75 (76,0 кВт), закрытая камера ;cgb-75-100.jpg
653;1;1;бойлер;8908597;Wolf Вертикальный водонагреватель SE-2-300 (старый артикул 2444172);se-2.jpg
653;1;1;датчик бойлера;279905499;Wolf Принадлежность Датчик температуры водонагревателя с круглым синим штекером
653;1;2;доп опция;2071931;Wolf Принадлежность Насосная группа быстрого монтажа (контур отопления) для CGB 75/100, циркуляционн
653;1;2;дымоход;2651558;Wolf Дымоход Комплект концентрического горизонтального прохода через стену или наклонную кровлю DN11
653;1;2;ВМ/ВМ-2;8905359;Wolf Модуль управления ВМ (с датчиком наружной температуры), автоматическое погодозависимое управлен;bm-2.jpg
653;1;2;Цоколь;2744275;Wolf Принадлежность Настенный цоколь для модуля ВМ
653;1;2;link Pro;8908675;Wolf Принадлежность Интерфейсный модуль Link Pro LAN/WLAN внешний (старый артикул 8908391)
653;1;2;MM/MM-2;8905376;Wolf Модуль управления смесителем ММ, с возможностью подключения модуля BM, управление смесительным
653;1;2;KM/KM-2;8906335;Wolf Модуль управления каскадом КМ, с возможностью подключения модуля BM , управление до 5 установок
851;1;1;котел;8613685;Wolf Газовый настенный конденсационный котёл CGB-100 (99,0 кВт), закрытая камера ;cgb-75-100.jpg
851;1;1;бойлер;8908593;Wolf Вертикальный водонагреватель SE-2-150 (старый артикул 2444170);se-2.jpg
851;1;1;датчик бойлера;279905499;Wolf Принадлежность Датчик температуры водонагревателя с круглым синим штекером
851;1;2;доп опция;2071931;Wolf Принадлежность Насосная группа быстрого монтажа (контур отопления) для CGB 75/100, циркуляционн
851;1;2;дымоход;2651558;Wolf Дымоход Комплект концентрического горизонтального прохода через стену или наклонную кровлю DN11
851;1;2;ВМ/ВМ-2;8905359;Wolf Модуль управления ВМ (с датчиком наружной температуры), автоматическое погодозависимое управлен;bm.jpg
851;1;2;Цоколь;2744275;Wolf Принадлежность Настенный цоколь для модуля ВМ
851;1;2;link Pro;8908675;Wolf Принадлежность Интерфейсный модуль Link Pro LAN/WLAN внешний (старый артикул 8908391)
851;1;2;MM/MM-2;8905376;Wolf Модуль управления смесителем ММ, с возможностью подключения модуля BM, управление смесительным
851;1;2;KM/KM-2;8906335;Wolf Модуль управления каскадом КМ, с возможностью подключения модуля BM , управление до 5 установок
852;1;1;котел;8613685;Wolf Газовый настенный конденсационный котёл CGB-100 (99,0 кВт), закрытая камера ;cgb-75-100.jpg
852;1;1;бойлер;8908595;Wolf Вертикальный водонагреватель SE-2-200 (старый артикул 2444171);se-2.jpg
852;1;1;датчик бойлера;279905499;Wolf Принадлежность Датчик температуры водонагревателя с круглым синим штекером
852;1;2;доп опция;2071931;Wolf Принадлежность Насосная группа быстрого монтажа (контур отопления) для CGB 75/100, циркуляционн
852;1;2;дымоход;2651558;Wolf Дымоход Комплект концентрического горизонтального прохода через стену или наклонную кровлю DN11
852;1;2;ВМ/ВМ-2;8905359;Wolf Модуль управления ВМ (с датчиком наружной температуры), автоматическое погодозависимое управлен;bm.jpg
852;1;2;Цоколь;2744275;Wolf Принадлежность Настенный цоколь для модуля ВМ
852;1;2;link Pro;8908675;Wolf Принадлежность Интерфейсный модуль Link Pro LAN/WLAN внешний (старый артикул 8908391)
852;1;2;MM/MM-2;8905376;Wolf Модуль управления смесителем ММ, с возможностью подключения модуля BM, управление смесительным
852;1;2;KM/KM-2;8906335;Wolf Модуль управления каскадом КМ, с возможностью подключения модуля BM , управление до 5 установок
853;1;1;котел;8613685;Wolf Газовый настенный конденсационный котёл CGB-100 (99,0 кВт), закрытая камера ;cgb-75-100.jpg
853;1;1;бойлер;8908597;Wolf Вертикальный водонагреватель SE-2-300 (старый артикул 2444172);se-2.jpg
853;1;1;датчик бойлера;279905499;Wolf Принадлежность Датчик температуры водонагревателя с круглым синим штекером
853;1;2;доп опция;2071931;Wolf Принадлежность Насосная группа быстрого монтажа (контур отопления) для CGB 75/100, циркуляционн
853;1;2;дымоход;2651558;Wolf Дымоход Комплект концентрического горизонтального прохода через стену или наклонную кровлю DN11
853;1;2;ВМ/ВМ-2;8905359;Wolf Модуль управления ВМ (с датчиком наружной температуры), автоматическое погодозависимое управлен;bm.jpg
853;1;2;Цоколь;2744275;Wolf Принадлежность Настенный цоколь для модуля ВМ
853;1;2;link Pro;8908675;Wolf Принадлежность Интерфейсный модуль Link Pro LAN/WLAN внешний (старый артикул 8908391)
853;1;2;MM/MM-2;8905376;Wolf Модуль управления смесителем ММ, с возможностью подключения модуля BM, управление смесительным
853;1;2;KM/KM-2;8906335;Wolf Модуль управления каскадом КМ, с возможностью подключения модуля BM , управление до 5 установок
101;2;1;котел;2485092;Wolf Газовый настенный отопительный котёл FGG-K-24, природный газ (учёт серии);fgg-k-24.jpg
101;2;1;Дымоход/ВМ-2;0;#Н/Д
101;2;1;бойлер;0;#Н/Д
101;2;1;датчик бойлера;0;#Н/Д
101;2;1;дымоход;2651953;Wolf Дымоход Комплект концентрического горизонтального дымохода DN60/100 для котла FGG
101;2;2;Цоколь;2734000;Wolf Принадлежность Комнатный термостат
101;2;2;link Home;0;#Н/Д
101;2;2;MM-2;0;#Н/Д
101;2;2;KM-2;0;#Н/Д
102;2;1;котел;8615218;Wolf Газовый настенный конденсационный котёл CGS-2-20/150R;cgs-2.jpg
102;2;1;Дымоход/ВМ-2;8908316;Wolf Модуль управления ВМ-2 (с датчиком наружной температуры), автоматическое погодозависимое управл;bm-2.jpg
102;2;1;бойлер;0;#Н/Д
102;2;1;датчик бойлера;0;#Н/Д
102;2;1;дымоход;2651955;Wolf Дымоход К-т концентрич.горизонт.дымохода DN60/100 для FGB/CGB-2 <QuickFlue> (2651754)
102;2;2;Цоколь;1731129;Wolf Принадлежность Настенный цоколь для модуля ВМ-2
102;2;2;link Home;8908674;Wolf Принадлежность Интерфейсный модуль Link Home LAN/WLAN внутренний (старый артикул 8908390)
102;2;2;MM-2;8908493;Wolf Устройство регулирования Модуль управления смесителем MM-2
102;2;2;KM-2;8908494;Wolf Модуль управления каскадом KM-2
103;2;1;котел;8615211;Wolf Газовый настенный конденсационный котёл CGB-2 20 (20,5 кВт), закрытая камера ;cgb-2.jpg
103;2;1;Дымоход/ВМ-2;8908316;Wolf Модуль управления ВМ-2 (с датчиком наружной температуры), автоматическое погодозависимое управл;bm-2.jpg
103;2;1;бойлер;8908597;Wolf Вертикальный водонагреватель SE-2-300 (старый артикул 2444172);se-2.jpg
103;2;1;датчик бойлера;8852829;Wolf Принад-ть Датчик температуры водонагревателя, котла и воздуха (ТКС 5К, 6мм)
103;2;1;дымоход;2651955;Wolf Дымоход К-т концентрич.горизонт.дымохода DN60/100 для FGB/CGB-2 <QuickFlue> (2651754)
103;2;2;Цоколь;1731129;Wolf Принадлежность Настенный цоколь для модуля ВМ-2
103;2;2;link Home;8908674;Wolf Принадлежность Интерфейсный модуль Link Home LAN/WLAN внутренний (старый артикул 8908390)
103;2;2;MM-2;8908493;Wolf Устройство регулирования Модуль управления смесителем MM-2
103;2;2;KM-2;8908494;Wolf Модуль управления каскадом KM-2
151;2;1;котел;K8615711001;Wolf Комплект Газовый настенный котёл CGG-3K-28 (28,0 кВт)  с датчиком темпер.  и модулем Link Home
151;2;1;Дымоход/ВМ-2;0;#Н/Д
151;2;1;бойлер;0;#Н/Д
151;2;1;датчик бойлера;0;#Н/Д
151;2;1;дымоход;0;#Н/Д
151;2;2;Цоколь;8908316;Wolf Модуль управления ВМ-2 (с датчиком наружной температуры), автоматическое погодозависимое управл;bm-2.jpg
151;2;2;link Home;1731129;Wolf Принадлежность Настенный цоколь для модуля ВМ-2
151;2;2;MM-2;8908493;Wolf Устройство регулирования Модуль управления смесителем MM-2
151;2;2;KM-2;8908494;Wolf Модуль управления каскадом KM-2
152;2;1;котел;8615220;Wolf Газовый настенный конденсационный котёл CGS-2-24/150R с водонагревателем ;cgs-2.jpg
152;2;1;Дымоход/ВМ-2;8908316;Wolf Модуль управления ВМ-2 (с датчиком наружной температуры), автоматическое погодозависимое управл
152;2;1;бойлер;0;#Н/Д
152;2;1;датчик бойлера;0;#Н/Д
152;2;1;дымоход;2651955;Wolf Дымоход К-т концентрич.горизонт.дымохода DN60/100 для FGB/CGB-2 <QuickFlue> (2651754)
152;2;2;Цоколь;1731129;Wolf Принадлежность Настенный цоколь для модуля ВМ-2;bm-2.jpg
152;2;2;link Home;8908674;Wolf Принадлежность Интерфейсный модуль Link Home LAN/WLAN внутренний (старый артикул 8908390)
152;2;2;MM-2;8908493;Wolf Устройство регулирования Модуль управления смесителем MM-2
152;2;2;KM-2;8908494;Wolf Модуль управления каскадом KM-2
153;2;1;котел;8615213;Wolf Газовый настенный конденсационный котёл CGB-2 24 (25,8 кВт), закрытая камера ;cgb-2.jpg
153;2;1;Дымоход/ВМ-2;8908316;Wolf Модуль управления ВМ-2 (с датчиком наружной температуры), автоматическое погодозависимое управл
153;2;1;бойлер;8908597;Wolf Вертикальный водонагреватель SE-2-300 (старый артикул 2444172);se-2.jpg
153;2;1;датчик бойлера;8852829;Wolf Принад-ть Датчик температуры водонагревателя, котла и воздуха (ТКС 5К, 6мм)
153;2;1;дымоход;2651955;Wolf Дымоход К-т концентрич.горизонт.дымохода DN60/100 для FGB/CGB-2 <QuickFlue> (2651754)
153;2;2;Цоколь;1731129;Wolf Принадлежность Настенный цоколь для модуля ВМ-2
153;2;2;link Home;8908674;Wolf Принадлежность Интерфейсный модуль Link Home LAN/WLAN внутренний (старый артикул 8908390)
153;2;2;MM-2;8908493;Wolf Устройство регулирования Модуль управления смесителем MM-2
153;2;2;KM-2;8908494;Wolf Модуль управления каскадом KM-2
201;2;1;котел;K8615711002;Wolf Комплект Газовый наст. котёл CGG-3K-28  с датчиком температуры, модулем Link Home и дымоходом
201;2;1;Дымоход/ВМ-2;0;#Н/Д
201;2;1;бойлер;0;#Н/Д
201;2;1;датчик бойлера;0;#Н/Д
201;2;1;дымоход;0;#Н/Д
201;2;2;Цоколь;8908316;Wolf Модуль управления ВМ-2 (с датчиком наружной температуры), автоматическое погодозависимое управл;bm-2.jpg
201;2;2;link Home;1731129;Wolf Принадлежность Настенный цоколь для модуля ВМ-2
201;2;2;MM-2;8908493;Wolf Устройство регулирования Модуль управления смесителем MM-2
201;2;2;KM-2;8908494;Wolf Модуль управления каскадом KM-2
